scenario_group,method_path,method_label,experiment,raw_experiment,config,run_id,source_file,scenario_harmonized,time_sec,social_force_on_agents
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,4.1,0.15031143
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,4.2,0.15711953
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,4.3,0.15898928
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,4.4,0.1678518
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,4.5,0.20926712
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,4.6,0.25402445
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,4.7,0.29393277
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,4.8,0.30807215
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,4.9,0.31146547
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,5.0,0.3003577
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,5.1,0.29820397
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,5.2,0.2899292
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,5.3,0.28647166
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,5.4,0.30104777
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,5.5,0.31547874
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,5.6,0.32937616
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,5.7,0.33961853
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,5.8,0.327232
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,5.9,0.3031794
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,6.0,0.29079467
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,6.1,0.28819934
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,6.2,0.24356376
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,6.3,0.18171108
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,6.4,0.14247471
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,6.5,0.14302702
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,6.6,0.1486101
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,6.7,0.15168214
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,6.8,0.13446367
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,6.9,0.11090011
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,7.0,0.087143116
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,7.1,0.0763124
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,7.2,0.05789482
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,7.3,0.03817887
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,7.4,0.015910095
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,7.5,0.003778111
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,7.6,0.00078569085
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,7.7,0.000101566766
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,7.8,3.1434602e-06
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,7.9,2.9238189e-08
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,8.0,6.9910505e-10
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,8.1,1.4951262e-10
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,8.2,5.6524722e-11
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,8.3,3.793882e-11
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,8.4,1.299587e-11
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,8.5,6.1475113e-12
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,8.6,6.9292024e-11
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,8.7,1.5482421e-10
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,8.8,1.4319452e-11
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,8.9,2.3049201e-12
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,9.0,1.1366338e-12
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,9.1,1.175942e-13
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,9.2,8.3693023e-16
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,9.3,2.2266658e-17
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,9.4,9.349487e-19
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,9.5,4.9063953000000003e-17
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,9.6,1.9624606e-15
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,9.7,2.9844346000000004e-16
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,9.8,2.3470602999999996e-18
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,9.9,9.664266e-20
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,10.0,8.5585656e-21
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,10.1,3.167538e-21
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,10.2,1.560595e-21
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,10.3,1.2967491000000002e-22
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,10.4,0.0
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,10.5,0.0
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,10.6,5.732563e-12
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,10.7,1.3787689e-11
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,10.8,1.7189729e-11
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,10.9,1.7800083e-11
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,11.0,9.435252e-12
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,11.1,1.0068093e-11
narrow_hallway,mcts,mcts,2_towards_robot,2_towards_robot,,0,metrics_steps_mcts_narrow_hallway_2_towards_robot_0.csv,False,11.2,1.5294313e-11
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,0.0,6.366074e-16
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,0.1,1.0580145e-08
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,0.2,1.5508753e-06
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,0.3,1.7164019e-05
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,0.4,7.3487296e-05
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,0.5,0.00020432656
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,0.6,0.0004228371
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,0.7,0.00085464603
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,0.8,0.0015520056
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,0.9,0.002598316
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,1.0,0.0040992605
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,1.1,0.006037513
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,1.2,0.007621564
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,1.3,0.00886237
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,1.4,0.009944929
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,1.5,0.010912001
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,1.6,0.012348508
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,1.7,0.014598294
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,1.8,0.016628819
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,1.9,0.017518815
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,2.0,0.01594078
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,2.1,0.014302368
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,2.2,0.019046636
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,2.3,0.022781707
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,2.4,0.026698308
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,2.5,0.03013666
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,2.6,0.033552162
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,2.7,0.033306647
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,2.8,0.035082065
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,2.9,0.038418382
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,3.0,0.042381745
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,3.1,0.0441978
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,3.2,0.041525096
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,3.3,0.039868135
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,3.4,0.047431
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,3.5,0.053209104
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,3.6,0.059623636
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,3.7,0.070371635
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,3.8,0.089975715
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,3.9,0.11187174
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,4.0,0.13327333
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,4.1,0.15586546
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,4.2,0.1608487
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,4.3,0.17589445
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,4.4,0.22313282
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,4.5,0.26221928
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,4.6,0.27603254
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,4.7,0.2709607
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,4.8,0.2664507
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,4.9,0.26274806
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,5.0,0.3088254
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,5.1,0.34957743
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,5.2,0.37512
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,5.3,0.3623798
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,5.4,0.35506707
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,5.5,0.35527182
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,5.6,0.34477428
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,5.7,0.32971135
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,5.8,0.33185554
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,5.9,0.3631305
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,6.0,0.42151272
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,6.1,0.47736067
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,6.2,0.47349757
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,6.3,0.434816
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,6.4,0.35337785
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,6.5,0.31771916
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,6.6,0.31704473
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,6.7,0.33480123
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,6.8,0.3255719
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,6.9,0.27182534
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,7.0,0.24014947
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,7.1,0.23640396
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,7.2,0.23444012
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,7.3,0.2113889
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,7.4,0.16326635
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,7.5,0.09105826
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,7.6,0.041910496
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,7.7,0.016067917
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,7.8,0.0045527616
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,7.9,0.0005211094
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,8.0,1.4694899e-05
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,8.1,1.246628e-06
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,8.2,1.2923603e-06
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,8.3,5.3491294e-06
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,8.4,2.9375756e-06
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,8.5,4.7612033e-08
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,8.6,3.874602e-10
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,8.7,1.6702974e-12
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,8.8,3.83136e-14
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,8.9,8.549948e-15
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,9.0,5.592088e-16
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,9.1,4.9571667e-17
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,9.2,8.772576e-19
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,9.3,6.726240499999999e-20
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,9.4,7.349929e-21
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,9.5,1.4237691e-20
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,9.6,4.6657446e-21
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,9.7,2.9712253e-22
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,9.8,9.904085000000001e-23
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,9.9,3.7433920000000004e-23
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,10.0,6.4837456e-23
narrower_hallway,mcts,mcts,narrower_hallway,2_towards_robot,,0,metrics_steps_mcts_narrower_hallway_2_towards_robot_0.csv,True,10.1,0.0
