time_stamps,time_stamps,cumulative_heading_changes,avg_distance_to_closest_person,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents
64,6.4,0.01716203335672617,0.9314957924844238,0,1,0,0,0,0,0.9782558083534241,-0.20160898566246033,-0.8392184972763062,-8.392184972763062,1.3433868090311687,1.3308863639831543,0.04710554,0.047105502,0.07569943,0.0,0.006677486
65,6.5,0.018765355460345745,0.756976346820204,0,1,0,0,0,0,0.9685808420181274,-0.27283358573913574,-0.09674966335296631,-0.9674966335296631,1.3397384484608967,1.3195934295654297,0.031174935,0.03117508,0.05308016,0.0,0.01309669
66,6.6,0.061057524755597115,0.5970948701254881,0,1,0,0,0,0,0.9920727014541626,-0.7089535593986511,0.23491859436035156,2.3491859436035156,1.331005613009135,1.2931323051452637,0.018215548,0.018215435,0.033999734,0.0,0.028457137
67,6.7,0.06440310925245285,0.4584865451019431,0,1,0,0,0,0,0.9963140487670898,-0.6203007698059082,0.04241347312927246,0.4241347312927246,1.315571665763855,1.2467344999313354,0.008354816,0.008354815,0.016174408,0.0,0.057447195
68,6.8,0.055969372391700745,0.3551197875876779,1,0,0,0,0,0,1.0417455434799194,-0.36772310733795166,0.4543149471282959,4.543149471282959,1.3005252679189045,1.2015860080718994,0.0009828194,0.0009828261,0.0015662175,0.0,0.09711906
69,6.9,0.0011246800422668457,0.3038485579141532,1,0,0,0,0,0,0.9950851202011108,0.1712268739938736,-0.46660423278808594,-4.666042327880859,1.3074123064676921,1.2222827672958374,0.0022461188,0.0022461188,0.004491654,0.0,0.124754705
70,7.0,0.016026094555854797,0.3150955026723612,1,0,0,0,0,0,0.9878409504890442,0.1451817750930786,-0.0724416971206665,-0.724416971206665,1.3411539793014526,1.3235533237457275,0.0011997657,0.0011997657,0.0023995298,0.0,0.11643794
71,7.1,0.018536224961280823,0.38035725796655395,1,0,0,0,0,0,0.983100414276123,0.2294413149356842,-0.047405362129211426,-0.47405362129211426,1.3499367237091064,1.350000023841858,0.0005745991,0.00057459355,0.0011491927,0.0,0.08804432
72,7.2,0.021280929446220398,0.481711913593754,0,1,0,0,0,0,0.982448399066925,0.22416958212852478,-0.0065201520919799805,-0.0652015209197998,1.3498720328013103,1.350000023841858,0.00022953,0.00022953,0.00045906,0.0,0.05700058
73,7.3,0.025070592761039734,0.6073799024672759,0,1,0,0,0,0,1.02915620803833,0.5148394107818604,0.4670780897140503,4.670780897140503,1.3497528235117595,1.350000023841858,1.1136034e-05,1.1136034e-05,2.2272068e-05,0.0,0.03234059
74,7.4,0.05643462389707565,0.7502515781323993,0,1,0,0,0,0,0.9459551572799683,0.6344103813171387,-0.8320105075836182,-8.320105075836182,1.3495592673619587,1.350000023841858,7.2454786e-06,7.2453954e-06,1.4490874e-05,0.0,0.016818192
75,7.5,0.05022090254351497,0.9062327919813709,0,1,0,0,0,0,1.0233765840530396,0.10272961854934692,0.7742142677307129,7.742142677307129,1.3492897351582844,1.350000023841858,3.0156775e-07,3.0156775e-07,6.031355e-07,0.0,0.008732387
76,7.6,0.023014067206531763,1.0743932217298473,0,1,0,0,0,0,0.9314096570014954,0.25864869356155396,-0.9196692705154419,-9.196692705154419,1.3489672342936199,1.350000023841858,1.8753528e-06,1.8753528e-06,3.7507057e-06,0.0,0.0052380227
77,7.7,0.026988545432686806,1.0716394284274686,0,1,0,0,0,0,0.9339010119438171,0.30698850750923157,0.024913549423217773,0.24913549423217773,1.3487000465393066,1.346100091934204,2.9507595e-07,2.9507595e-07,5.901519e-07,0.0,0.0040956065
78,7.8,0.019487623125314713,1.0263510889573686,0,1,0,0,0,0,0.9350941777229309,-0.09936084598302841,0.011931657791137695,0.11931657791137695,1.3486197392145793,1.3459664583206177,2.7737869e-08,2.7737869e-08,5.5475738e-08,0.0,0.0039203
79,7.9,0.009918645024299622,1.010409379574704,0,1,0,0,0,0,0.9459437131881714,-0.09798885881900787,0.10849535465240479,1.0849535465240479,1.3488609790802002,1.3468403816223145,1.7587488e-09,1.7587488e-09,3.5174976e-09,0.0,0.003839462
80,8.0,0.01252993568778038,1.0253975319298665,0,1,0,0,0,0,1.0005009174346924,-0.20288485288619995,0.54557204246521,5.4557204246521,1.349331259727478,1.3483071327209473,3.2844177e-12,3.2844177e-12,6.568834e-12,0.0,0.0035803926
81,8.1,0.040121245197951794,1.0728125024019766,0,1,0,0,0,0,0.9906960129737854,-0.45932817459106445,-0.09804904460906982,-0.9804904460906982,1.3499044179916382,1.350000023841858,1.0307768e-12,1.0307768e-12,2.0615536e-12,0.0,0.002918963
82,8.2,0.03809609729796648,1.1525040880166366,0,1,0,0,0,0,1.1054891347885132,-0.4422816038131714,1.1479312181472778,11.479312181472778,1.3499276638031006,1.350000023841858,2.1541709e-16,2.1541709e-16,4.307953e-16,0.0,0.002063035
83,8.3,0.03830477222800255,1.2589727363846404,0,0,1,0,0,0,0.9978512525558472,-0.39095455408096313,-1.0763788223266602,-10.763788223266602,1.349955956141154,1.350000023841858,1.1362855e-15,1.1362855e-15,2.2724513e-15,0.0,0.0012746843
84,8.4,0.037723928689956665,1.384400994019157,0,0,1,0,0,0,0.9776479601860046,-0.3855566382408142,-0.2020329236984253,-2.020329236984253,1.349984089533488,1.350000023841858,2.4552526e-16,2.4552804e-16,4.901796e-16,0.0,0.00071165734
85,8.5,0.004642404615879059,1.524696097871466,0,0,1,0,0,0,0.960145115852356,0.21441228687763214,-0.17502844333648682,-1.7502844333648682,1.350000023841858,1.350000023841858,8.019742e-17,8.019742e-17,1.6007705e-16,0.0,0.0003594889
86,8.6,0.03320848196744919,1.6770548304145851,0,0,1,0,0,0,1.0777992010116577,0.24355076253414154,1.1765408515930176,11.765408515930176,1.350000023841858,1.350000023841858,1.2846578e-19,1.2846585e-19,1.8867881e-19,0.0,0.00016776768
87,8.7,0.037192463874816895,1.836754411054497,0,0,1,0,0,0,1.0108616352081299,0.40564435720443726,-0.6693756580352783,-6.693756580352783,1.3499966065088909,1.3499897718429565,3.2499285e-19,3.2499877e-19,5.795069e-19,0.0,7.608353e-05
88,8.8,0.035187686095014215,2.0038673306178896,0,0,1,0,0,0,0.9196011424064636,0.01870550774037838,-0.9126049280166626,-9.126049280166626,1.3499630689620972,1.3498891592025757,8.3135754e-18,8.3135754e-18,1.66224e-17,0.0,3.3506887e-05
89,8.9,0.025517437839880586,2.1782725892907933,0,0,1,0,0,0,1.0519222021102905,-0.5727884769439697,1.323210597038269,13.23210597038269,1.3499186436335247,1.349755883216858,4.9613195e-21,4.9613195e-21,7.0143914e-21,0.0,1.51037575e-05
90,9.0,0.05909663252532482,2.364007962472777,0,0,1,0,0,0,0.9721078276634216,-0.34254947304725647,-0.798143744468689,-7.98143744468689,1.349877158800761,1.349631428718567,2.2561621e-20,2.2561621e-20,4.280749e-20,0.0,7.2134703e-06
91,9.1,0.005326859652996063,2.557155980245743,0,0,1,0,0,0,1.0908724069595337,0.2410585731267929,1.1876457929611206,11.876457929611206,1.3498425483703613,1.3495275974273682,2.5388922e-22,2.5388922e-22,4.9935986e-22,0.0,4.066234e-06
92,9.2,0.04542681947350502,2.755981571821748,0,0,1,0,0,0,1.1339880228042603,0.46520543098449707,0.4311561584472656,4.311561584472656,1.3498148918151855,1.3494446277618408,0.0,0.0,0.0,0.0,4.5888505e-06
93,9.3,0.05953823775053024,2.959098032374116,0,0,1,0,0,0,1.0835905075073242,0.5789768099784851,-0.5039751529693604,-5.0397515296936035,1.3497929573059082,1.3493788242340088,0.0,0.0,0.0,0.0,6.543956e-06
94,9.4,0.0575096495449543,3.156360789360847,0,0,1,0,0,0,1.033665418624878,0.38450750708580017,-0.4992508888244629,-4.992508888244629,1.3497752745946248,1.3493257761001587,1.8716961e-22,1.8716961e-22,3.7055763e-22,0.0,7.036559e-06
95,9.5,0.035663627088069916,3.3500453495844216,0,0,1,0,0,0,0.9458584785461426,0.3377523422241211,-0.8780694007873535,-8.780694007873535,1.34976061185201,1.3492817878723145,1.9101426e-21,1.9101426e-21,3.3858179e-21,0.0,7.5750954e-06
96,9.6,0.02828100323677063,3.5369289484225614,0,0,1,0,0,0,0.8475260734558105,0.11767328530550003,-0.9833240509033203,-9.833240509033203,0.9019885969658693,1.3387486934661865,1.5231206e-14,1.5231204e-14,3.046234e-14,0.0,1.0646471e-05
97,9.7,0.009352326393127441,3.7201612726425797,0,0,0,0,0,0,0.7514029741287231,0.02454875409603119,-0.961230993270874,-9.61230993270874,0.9053351891537508,1.3274286985397339,1.8470768e-17,1.8470768e-17,3.690588e-17,0.0,1.5366422e-05
98,9.8,0.008915558457374573,3.905412903702726,0,0,0,0,0,0,0.8117595911026001,0.08324190974235535,0.6035661697387695,6.035661697387695,0.908673079063495,1.3190327882766724,1.25869325e-14,1.25869325e-14,2.5173772e-14,0.0,2.1380538e-05
99,9.9,0.008530348539352417,4.0990574227009695,0,0,0,0,0,0,0.8891229033470154,0.05748218670487404,0.7736331224441528,7.736331224441528,0.9118949323892593,1.3124741315841675,5.5849466e-13,5.5849466e-13,1.1169893e-12,0.0,2.9897043e-05
100,10.0,0.01443307101726532,4.299695969563578,0,0,0,0,0,0,0.93752521276474,-0.29233819246292114,0.4840230941772461,4.840230941772461,0.9149635036786398,1.3070448637008667,2.5378428e-12,2.5378478e-12,5.0756907e-12,0.0,4.3510427e-05
101,10.1,0.021731704473495483,4.505584847846084,0,0,0,0,0,0,0.9572671055793762,-0.07768125087022781,0.1974189281463623,1.974189281463623,0.9178803563117981,1.302289366722107,1.2830512e-12,1.2830512e-12,2.5661025e-12,0.0,6.401954e-05
102,10.2,0.009947068989276886,4.713425515133162,0,0,0,0,0,0,0.9420337080955505,-0.09455224126577377,-0.15233397483825684,-1.5233397483825684,0.9206666772564253,1.2979196310043335,1.3123785e-12,1.3123785e-12,2.624757e-12,0.0,8.469686e-05
103,10.3,0.0037436336278915405,4.922626406633071,0,0,0,0,0,0,0.9544152021408081,0.17329134047031403,0.12381494045257568,1.2381494045257568,0.9233520279328028,1.2937601804733276,1.8111341e-12,1.8111341e-12,3.6222683e-12,0.0,0.000110393674
104,10.4,0.031199760735034943,5.133155537249853,0,0,0,0,0,0,0.9625187516212463,0.3731163740158081,0.08103549480438232,0.8103549480438232,0.9259676535924276,1.289711594581604,2.0638738e-12,2.0638738e-12,4.1277476e-12,0.0,0.00014159552
105,10.5,0.031989678740501404,5.343172918302676,0,0,0,0,0,0,0.9651349782943726,0.033058084547519684,0.026162266731262207,0.26162266731262207,0.9285426338513693,1.2857264280319214,1.6152394e-12,1.6152394e-12,3.2304788e-12,0.0,0.00017900085
106,10.6,0.02202029526233673,5.553939141567347,0,0,0,0,0,0,0.9847148656845093,-0.44582369923591614,0.1957988739013672,1.9579887390136719,0.9311018784840902,1.2817935943603516,2.4562962e-12,2.4562962e-12,4.9125925e-12,0.0,0.00022409653
107,10.7,0.030853986740112305,5.766186665356334,0,0,0,0,0,0,0.9614220261573792,-0.2662121653556824,-0.23292839527130127,-2.3292839527130127,0.9336651662985483,1.2779279947280884,1.0161234e-12,1.0161234e-12,2.0322468e-12,0.0,0.0002804222
108,10.8,0.02917589247226715,5.979099903318389,0,0,0,0,0,0,0.9522086381912231,-0.4150067865848541,-0.09213387966156006,-0.9213387966156006,0.936246524254481,1.274162769317627,6.4526173e-13,6.45263e-13,1.2905248e-12,0.0,0.00035616965
109,10.9,0.03472293168306351,6.190670385110917,0,0,0,0,0,0,0.9245973229408264,-0.30265915393829346,-0.2761131525039673,-2.761131525039673,0.9388538151979446,1.270543098449707,2.179542e-13,2.1795463e-13,4.3590882e-13,0.0,0.0004689787
